,quantity,open_average_price,close_datetime,close_average_price,drc,dr,security_id,open_datetime
94,-0.11800443561228435,34.98988,2002-03-28,38.82,,0.0062341149954443,88845,2002-02-28
95,-0.1705291076816437,19.88016,2002-04-30,17.2,,0.0038368735413947235,10092,2002-03-28
96,-0.07778658640558223,43.582660000000004,2002-04-30,40.94,,0.0017917201995550861,10324,2002-03-28
97,-0.12267751850881779,27.63462,2002-04-30,28.51,,0.0004060403333397784,21207,2002-03-28
98,-0.21204360339211142,15.987960000000001,2002-04-30,15.8,,0.004267482032259895,39731,2002-03-28
99,-0.30195010649124304,11.2275,2002-04-30,10.61,,0.006876973348191484,45225,2002-03-28
100,-0.09306678386687905,36.427,2002-04-30,31.98,,0.004943744477868061,50948,2002-03-28
101,-0.05541498630322104,61.1774,2002-04-30,55.86,,0.008209240168003054,55976,2002-03-28
102,-0.18165453759929026,18.662599999999998,2002-04-30,22.95,,0.0015033631939493505,75649,2002-03-28
103,-0.19970254621441194,16.97598,2002-04-30,15.32,,0.0001800139510812088,75696,2002-03-28
104,-0.19019814698663393,17.824279999999998,2002-04-30,18.3,,0.006044862184521234,76209,2002-03-28
105,-0.2042657902170058,16.59674,2002-04-30,16.59,,0.0038019835816963683,76230,2002-03-28
106,-0.05391968845496543,62.874,2002-04-30,58.64,,0.000832024039840219,76625,2002-03-28
107,-0.19830350714688064,17.09574,2002-04-30,17.96,,0.0005832434166399347,77292,2002-03-28
108,-0.2516250568009416,20.2095,2002-04-30,14.3,,0.005979483240989633,77929,2002-03-28
109,-0.24263853832472104,13.972,2002-04-30,15.5,,0.004095097258559891,79328,2002-03-28
110,-0.14808385754450615,22.914080000000002,2002-04-30,27.7,,0.007598650927487353,79502,2002-03-28
111,-0.15589446998776568,21.74642,2002-04-30,15.74,,0.004581288433852296,79977,2002-03-28
112,-0.30993960751620436,10.938080000000001,2002-04-30,10.6,,0.008466678458943078,81097,2002-03-28
113,-0.2506966499731444,13.5229,2002-04-30,13.35,,0.0013659867371454545,81740,2002-03-28
114,-0.30881248660278204,10.978,2002-04-30,9.73,,0.008321225729758288,83638,2002-03-28
115,-0.2344333597747372,14.46102,2002-04-30,13.95,,0.004267482032259895,83989,2002-03-28
116,-0.13680775635059828,24.78034,2002-04-30,12.42,,0.0026931969741442793,84604,2002-03-28
117,-0.127704515947164,26.5468,2002-04-30,27.15,,0.007327229409205234,85426,2002-03-28
118,-0.04729137427849709,71.68634,2002-04-30,63.6,,0.0026567864912889713,85593,2002-03-28
119,-0.09383815370431492,36.1276,2002-04-30,28.94,,0.004701829098336311,85668,2002-03-28
120,-0.1802088996038499,18.8123,2002-04-30,22.55,,0.004061738424045492,86026,2002-03-28
121,-0.0988056352372232,34.311240000000005,2002-04-30,42.0,,0.0017318266441529204,86923,2002-03-28
122,-0.2276766764208153,14.89016,2002-04-30,5.9,,0.007043998340554992,86969,2002-03-28
123,-0.16214503612830594,20.9081,2002-04-30,15.51,,0.003120042305658382,87110,2002-03-28
124,-0.14333070918681637,23.6526,2002-04-30,24.48,,0.004164237290073282,87121,2002-03-28
125,-0.3333599898399754,10.16962,2002-04-30,8.05,,0.0075249042050276735,87349,2002-03-28
126,-0.2830782581859477,11.975999999999999,2002-04-30,11.4,,0.004240782188714807,87751,2002-03-28
127,-0.27394665807277474,12.3752,2002-04-30,10.1,,0.0015961343469675874,88246,2002-03-28
128,-0.22952297535932567,14.770400000000002,2002-04-30,14.5,,0.005902903791413243,88485,2002-03-28
129,-0.13015099758813742,26.047800000000002,2002-04-30,21.2,,0.007688364941055869,88675,2002-03-28
130,-0.30465825053915324,11.1277,2002-04-30,13.75,,0.002280501710376283,88784,2002-03-28
131,-0.08750486571337306,38.74236,2002-04-30,47.6,,0.0062341149954443,88845,2002-03-28
132,-0.21261075632803733,17.165599999999998,2002-05-31,18.02,,0.0038368735413947235,10092,2002-04-30
133,-0.08932350838215683,40.85812,2002-05-31,32.03,,0.0017917201995550861,10324,2002-04-30
134,-0.12826754695015877,28.45298,2002-05-31,31.21,,0.0004060403333397784,21207,2002-04-30
135,-0.23144969826576536,15.768400000000003,2002-05-31,16.55,,0.004267482032259895,39731,2002-04-30
136,-0.3446659168589563,10.58878,2002-05-31,11.05,,0.006876973348191484,45225,2002-04-30
137,-0.10903123308262624,33.47292,2002-05-31,35.17,,0.008754476721050538,50032,2002-04-30
138,-0.11434984150748255,31.916040000000002,2002-05-31,32.88,,0.004943744477868061,50948,2002-04-30
139,-0.06546558812997486,55.74828,2002-05-31,54.1,,0.008209240168003054,55976,2002-04-30
140,-0.15934233812420517,22.9041,2002-05-31,23.1,,0.0015033631939493505,75649,2002-04-30
141,-0.23870181059276807,15.289359999999999,2002-05-31,4.97,,0.0001800139510812088,75696,2002-04-30
142,-0.19983103925465417,18.2634,2002-05-31,16.06,,0.006044862184521234,76209,2002-04-30
143,-0.22042843187945466,16.55682,2002-05-31,17.97,,0.0038019835816963683,76230,2002-04-30
144,-0.06236199454261145,58.52272,2002-05-31,53.58,,0.000832024039840219,76625,2002-04-30
145,-0.20361410787836134,17.92408,2002-05-31,11.37,,0.0005832434166399347,77292,2002-04-30
146,-0.25572761630950896,14.2714,2002-05-31,12.45,,0.005979483240989633,77929,2002-04-30
147,-0.23592938414025735,15.469,2002-05-31,18.0,,0.004095097258559891,79328,2002-04-30
148,-0.1320182108291095,27.6446,2002-05-31,25.4,,0.007598650927487353,79502,2002-04-30
149,-0.23233206581290042,15.70852,2002-05-31,17.25,,0.004581288433852296,79977,2002-04-30
150,-0.3449909664187051,10.5788,2002-05-31,9.2,,0.008466678458943078,81097,2002-04-30
151,-0.2739254895549209,13.3233,2002-05-31,14.82,,0.0013659867371454545,81740,2002-04-30
152,-0.26214373272557384,13.922099999999999,2002-05-31,13.99,,0.004267482032259895,83989,2002-04-30
153,-0.29443695437355816,12.39516,2002-05-31,7.12,,0.0026931969741442793,84604,2002-04-30
154,-0.13469271082051873,27.095699999999997,2002-05-31,25.88,,0.007327229409205234,85426,2002-04-30
155,-0.057498531059240486,63.4728,2002-05-31,69.4,,0.0026567864912889713,85593,2002-04-30
156,-0.12636157831990488,28.88212,2002-05-31,19.16,,0.004701829098336311,85668,2002-04-30
157,-0.16216875609417955,22.5049,2002-05-31,21.51,,0.004061738424045492,86026,2002-04-30
158,-0.08706917083844576,41.916,2002-05-31,45.19,,0.0017318266441529204,86923,2002-04-30
159,-0.2357774260213144,15.47898,2002-05-31,15.25,,0.003120042305658382,87110,2002-04-30
160,-0.14938344563224837,24.43104,2002-05-31,29.35,,0.004164237290073282,87121,2002-04-30
161,-0.3207814411437174,11.3772,2002-05-31,10.08,,0.004240782188714807,87751,2002-04-30
162,-0.36206994390220565,10.079799999999999,2002-05-31,10.0,,0.0015961343469675874,88246,2002-04-30
163,-0.25220037382665517,14.471,2002-05-31,15.68,,0.005902903791413243,88485,2002-04-30
164,-0.16398685547210406,22.2554,2002-05-31,22.46,,0.008774215967335592,88643,2002-04-30
165,-0.17249553775801357,21.1576,2002-05-31,17.78,,0.007688364941055869,88675,2002-04-30
166,-0.26595693047185665,13.7225,2002-05-31,13.81,,0.002280501710376283,88784,2002-04-30
167,-0.07682575846941868,47.5048,2002-05-31,47.85,,0.0062341149954443,88845,2002-04-30
168,-0.20678600429883112,17.98396,2002-06-28,20.7,,0.0038368735413947235,10092,2002-05-31
169,-0.11633729390609962,31.96594,2002-06-28,19.24,,0.0017917201995550861,10324,2002-05-31
170,-0.11952989124213252,31.14758,2002-06-28,26.33,,0.0004060403333397784,21207,2002-05-31
171,-0.22540180698792325,16.5169,2002-06-28,18.1,,0.004267482032259895,39731,2002-05-31
172,-0.3385145389806241,11.0279,2002-06-28,15.63,,0.006876973348191484,45225,2002-05-31
173,-0.10595059536288448,35.09966,2002-06-28,30.46,,0.008754476721050538,50032,2002-05-31
174,-0.11332979223927522,32.814240000000005,2002-06-28,26.7,,0.004943744477868061,50948,2002-05-31
175,-0.06897158805378384,53.9918,2002-06-28,55.01,,0.008209240168003054,55976,2002-05-31
176,-0.21341839492222456,17.42508,2002-06-28,13.21,,0.008870952604411075,68049,2002-05-31
177,-0.16157809537067144,23.053800000000003,2002-06-28,24.15,,0.0015033631939493505,75649,2002-05-31
178,-0.23202259678226306,16.02788,2002-06-28,14.45,,0.006044862184521234,76209,2002-05-31
179,-0.2073613778752332,17.93406,2002-06-28,15.5,,0.0038019835816963683,76230,2002-05-31
180,-0.06954611891430265,53.47284,2002-06-28,45.2,,0.000832024039840219,76625,2002-05-31
181,-0.3277293023539605,11.347259999999999,2002-06-28,10.86,,0.0005832434166399347,77292,2002-05-31
182,-0.2992996787733179,12.425099999999999,2002-06-28,10.4,,0.005979483240989633,77929,2002-05-31
183,-0.2070155999932969,17.964,2002-06-28,16.28,,0.004095097258559891,79328,2002-05-31
184,-0.14670408314587294,25.3492,2002-06-28,25.51,,0.007598650927487353,79502,2002-05-31
185,-0.2160164972488124,17.2155,2002-06-28,13.4,,0.004581288433852296,79977,2002-05-31
186,-0.09678658335166926,38.423,2002-06-28,31.5,,0.0061762141875618725,80249,2002-05-31
187,-0.2514360390452341,14.79036,2002-06-28,14.56,,0.0013659867371454545,81740,2002-05-31
188,-0.266753927029802,13.96202,2002-06-28,13.3,,0.004267482032259895,83989,2002-05-31
189,-0.1439830538837017,25.828239999999997,2002-06-28,22.05,,0.007327229409205234,85426,2002-05-31
190,-0.05369282439421979,69.2612,2002-06-28,61.5,,0.0026567864912889713,85593,2002-05-31
191,-0.19448233519361005,19.12168,2002-06-28,18.62,,0.004701829098336311,85668,2002-05-31
192,-0.17323495301079442,21.466980000000003,2002-06-28,25.35,,0.004061738424045492,86026,2002-05-31
193,-0.31578676336417716,11.7764,2002-06-28,11.4,,0.0029914044454542013,86064,2002-05-31
194,-0.08245811525288065,45.099619999999994,2002-06-28,42.38,,0.0017318266441529204,86923,2002-05-31
195,-0.24434629787676673,15.2195,2002-06-28,11.73,,0.003120042305658382,87110,2002-05-31
196,-0.12696015777650108,29.2913,2002-06-28,24.87,,0.004164237290073282,87121,2002-05-31
197,-0.3653218827696775,10.179599999999999,2002-06-28,3.9,,0.0075249042050276735,87349,2002-05-31
198,-0.3696707714094815,10.05984,2002-06-28,9.5,,0.004240782188714807,87751,2002-05-31
199,-0.372628263097646,9.98,2002-06-28,7.89,,0.0015961343469675874,88246,2002-05-31
200,-0.23764557595513136,15.64864,2002-06-28,12.25,,0.005902903791413243,88485,2002-05-31
201,-0.16590753398904012,22.41508,2002-06-28,18.81,,0.008774215967335592,88643,2002-05-31
202,-0.20957723558232524,17.74444,2002-06-28,16.771,,0.007688364941055869,88675,2002-05-31
203,-0.26982489071485677,13.78238,2002-06-28,11.26,,0.002280501710376283,88784,2002-05-31
204,-0.0778742578239514,47.7543,2002-06-28,47.97,,0.0062341149954443,88845,2002-05-31
205,-0.22827855927541849,20.6586,2002-07-31,20.0,,0.0038368735413947235,10092,2002-06-28
206,-0.24560111013744126,19.20152,2002-07-31,22.78,,0.0017917201995550861,10324,2002-06-28
207,-0.17946700448644334,26.277340000000002,2002-07-31,24.4,,0.0004060403333397784,21207,2002-06-28
208,-0.26106972184534,18.0638,2002-07-31,15.29,,0.004267482032259895,39731,2002-06-28
209,-0.3023267064211473,15.598740000000001,2002-07-31,16.29,,0.006876973348191484,45225,2002-06-28
210,-0.15617932009466295,30.39908,2002-07-31,28.18,,0.008754476721050538,50032,2002-06-28
211,-0.17698002778042904,26.6466,2002-07-31,19.66,,0.004943744477868061,50948,2002-06-28
212,-0.08590006680332812,54.89998,2002-07-31,49.18,,0.008209240168003054,55976,2002-06-28
213,-0.19566733652178722,24.101699999999997,2002-07-31,17.5,,0.0015033631939493505,75649,2002-06-28
214,-0.32701470106820196,14.4211,2002-07-31,15.02,,0.006044862184521234,76209,2002-06-28
215,-0.304862153281303,15.469,2002-07-31,13.09,,0.0038019835816963683,76230,2002-06-28
216,-0.10454346307520652,45.1096,2002-07-31,48.0,,0.000832024039840219,76625,2002-06-28
217,-0.43511632451216464,10.83828,2002-07-31,13.59,,0.0005832434166399347,77292,2002-06-28
218,-0.4543619324847076,10.3792,2002-07-31,9.75,,0.005979483240989633,77929,2002-06-28
219,-0.29025565823213834,16.24744,2002-07-31,14.02,,0.004095097258559891,79328,2002-06-28
220,-0.18545069650379106,25.458979999999997,2002-07-31,21.55,,0.007598650927487353,79502,2002-06-28
221,-0.35263922573064904,13.3732,2002-07-31,17.33,,0.004581288433852296,79977,2002-06-28
222,-0.15001152184354424,31.437,2002-07-31,30.558000000000003,,0.0061762141875618725,80249,2002-06-28
223,-0.3245440386194164,14.53088,2002-07-31,11.75,,0.0013659867371454545,81740,2002-06-28
224,-0.35529036336769926,13.273400000000002,2002-07-31,12.1,,0.004267482032259895,83989,2002-06-28
225,-0.21430230760860514,22.005900000000004,2002-07-31,20.12,,0.007327229409205234,85426,2002-06-28
226,-0.07683520078658997,61.377,2002-07-31,47.22,,0.0026567864912889713,85593,2002-06-28
227,-0.2537788921221352,18.58276,2002-07-31,25.0,,0.004701829098336311,85668,2002-06-28
228,-0.18640485501835308,25.299300000000002,2002-07-31,22.4,,0.004061738424045492,86026,2002-06-28
229,-0.414505788419877,11.3772,2002-07-31,10.5,,0.0029914044454542013,86064,2002-06-28
230,-0.11149979999039841,42.29524,2002-07-31,39.98,,0.0017318266441529204,86923,2002-06-28
231,-0.4028445912280687,11.706539999999999,2002-07-31,9.06,,0.003120042305658382,87110,2002-06-28
232,-0.19000248382494034,24.82026,2002-07-31,23.27,,0.004164237290073282,87121,2002-06-28
233,-0.3857442297898217,12.2255,2002-07-31,10.0,,0.005902903791413243,88485,2002-06-28
234,-0.2817581732115869,16.737458,2002-07-31,10.2,,0.007688364941055869,88675,2002-06-28
235,-0.41965919855676354,11.23748,2002-07-31,10.99,,0.002280501710376283,88784,2002-06-28
236,-0.09850664059539707,47.87406,2002-07-31,43.68,,0.0062341149954443,88845,2002-06-28
237,-0.243956057254962,19.96,2002-08-30,19.65,,0.0038368735413947235,10092,2002-07-31
238,-0.21418445276678533,22.73444,2002-08-30,20.68,,0.0017917201995550861,10324,2002-07-31
239,-0.20017446502953795,24.351199999999995,2002-08-30,28.49,,0.0004060403333397784,21207,2002-07-31
240,-0.21589024353718175,22.5548,2002-08-30,22.0,,0.00043545301390594213,33137,2002-07-31
241,-0.31910544629503895,15.259419999999999,2002-08-30,13.4,,0.004267482032259895,39731,2002-07-31
242,-0.2995164675947164,16.25742,2002-08-30,13.63,,0.006876973348191484,45225,2002-07-31
243,-0.17314126693688398,28.12364,2002-08-30,25.72,,0.008754476721050538,50032,2002-07-31
244,-0.2481751489158604,19.62068,2002-08-30,13.21,,0.004943744477868061,50948,2002-07-31
245,-0.09920946565631725,49.08164,2002-08-30,53.48,,0.008209240168003054,55976,2002-07-31
246,-0.18544747136609752,26.257379999999998,2002-08-30,23.4,,0.0020388409802601553,61621,2002-07-31
247,-0.2788070011142607,17.465,2002-08-30,17.75,,0.0015033631939493505,75649,2002-07-31
248,-0.3248416849168142,14.98996,2002-08-30,5.07,,0.006044862184521234,76209,2002-07-31
249,-0.372736626284671,13.06382,2002-08-30,14.0,,0.0038019835816963683,76230,2002-07-31
250,-0.10164835718956748,47.903999999999996,2002-08-30,43.5,,0.000832024039840219,76625,2002-07-31
251,-0.3590229786606036,13.56282,2002-08-30,10.361,,0.0005832434166399347,77292,2002-07-31
252,-0.34801142211082037,13.991959999999997,2002-08-30,12.79,,0.004095097258559891,79328,2002-07-31
253,-0.22640934997722637,21.5069,2002-08-30,21.8,,0.007598650927487353,79502,2002-07-31
254,-0.28154181299243863,17.29534,2002-08-30,15.06,,0.004581288433852296,79977,2002-07-31
255,-0.15966749367706995,30.496884,2002-08-30,32.14,,0.0061762141875618725,80249,2002-07-31
256,-0.4152445007236976,11.726500000000001,2002-08-30,12.63,,0.0013659867371454545,81740,2002-07-31
257,-0.40323299462605094,12.0758,2002-08-30,11.75,,0.004267482032259895,83989,2002-07-31
258,-0.24250101422304923,20.07976,2002-08-30,22.45,,0.007327229409205234,85426,2002-07-31
259,-0.10332740182434123,47.12556,2002-08-30,52.4,,0.0026567864912889713,85593,2002-07-31
260,-0.19516484580396962,24.95,2002-08-30,21.732,,0.004701829098336311,85668,2002-07-31
261,-0.2182954308169661,22.3552,2002-08-30,22.81,,0.004061738424045492,86026,2002-07-31
262,-0.4646783714455988,10.479,2002-08-30,6.95,,0.0029914044454542013,86064,2002-07-31
263,-0.12203910116550647,39.90004,2002-08-30,36.51,,0.0017318266441529204,86923,2002-07-31
264,-0.2096742393074791,23.223459999999996,2002-08-30,22.8,,0.004164237290073282,87121,2002-07-31
265,-0.4879121145099239,9.98,2002-08-30,12.3,,0.005902903791413243,88485,2002-07-31
266,-0.2967834022288772,16.407120000000003,2002-08-30,13.48,,0.008774215967335592,88643,2002-07-31
267,-0.4783452474568728,10.179599999999999,2002-08-30,10.3,,0.007688364941055869,88675,2002-07-31
268,-0.4439599541269937,10.968020000000001,2002-08-30,14.49,,0.002280501710376283,88784,2002-07-31
269,-0.11170153000537168,43.59264,2002-08-30,42.61,,0.0062341149954443,88845,2002-07-31
270,-0.2686484592520738,19.610699999999998,2002-09-30,23.73,,0.0038368735413947235,10092,2002-08-30
271,-0.2552678898136603,20.63864,2002-09-30,20.61,,0.0017917201995550861,10324,2002-08-30
272,-0.18529100071755644,28.43302,2002-09-30,27.51,,0.0004060403333397784,21207,2002-08-30
273,-0.23995171266624088,21.956,2002-09-30,19.24,,0.00043545301390594213,33137,2002-08-30
274,-0.3945366250673523,13.3732,2002-09-30,13.45,,0.004267482032259895,39731,2002-08-30
275,-0.3896696641403458,13.60274,2002-09-30,9.82,,0.006876973348191484,45225,2002-08-30
276,-0.20524655831747296,25.66856,2002-09-30,24.16,,0.008754476721050538,50032,2002-08-30
277,-0.3996168784161962,13.183580000000001,2002-09-30,9.7,,0.004943744477868061,50948,2002-08-30
278,-0.09885898745519182,53.373039999999996,2002-09-30,49.24,,0.008209240168003054,55976,2002-08-30
279,-0.22559585608956575,23.353199999999998,2002-09-30,24.27,,0.0020388409802601553,61621,2002-08-30
280,-0.4428640624378059,11.89616,2002-09-30,12.17,,0.008870952604411075,68049,2002-08-30
281,-0.29811515997877014,17.7145,2002-09-30,16.75,,0.0015033631939493505,75649,2002-08-30
282,-0.37706724920299556,13.972,2002-09-30,9.9,,0.0038019835816963683,76230,2002-08-30
